0.000000000000000	0.000000000000000	0.000000000000000	40.593210853167321	0.000000000000000	-1.253258209222810	0.000000000000000
0.005315332530644	0.993464981681167	0.103218321623788	29.719279058791166	0.000065785584093	-1.115088128245361	0.954217107123937
0.014994357559566	2.780483607530313	0.713318694899766	20.297388923602725	0.002094950504295	-0.879628490880924	2.678749592445693
0.028994613098267	5.203242889970841	2.116307253073082	18.773625626156910	0.025320841751796	-0.567061726477220	5.143368474703442
0.047254679872815	7.552953054013851	3.764266686662729	23.785469275975469	0.108460320057128	-0.218819895483067	8.304871947817309
0.069694450770867	9.342730638753476	4.476770788419758	24.135284700433719	0.235178157161075	0.095767404612419	12.107842656613347
0.096215482272449	10.686437998960200	4.503248295779904	21.083065627942460	0.364190335101238	0.343336917288777	16.485619096437976
0.126701426322749	11.745233820657228	4.257681960566038	17.382969173987853	0.474757827845445	0.520785598349095	21.361464109195033
0.161018540752308	12.617980224135847	3.928858095505916	14.061383439333637	0.559983048401429	0.636200464333910	26.649909993475170
0.199016276005376	13.362211475876721	3.587289799564028	11.325471546780618	0.619295727386374	0.701049180931191	32.258256650613404
0.240527935602459	14.012540603045808	3.256479870813931	9.126770588264675	0.654846049108047	0.726872781282606	38.088196505976313
0.285371407439590	14.590474457488833	2.942313862783013	7.362190224204185	0.669897450997801	0.723841687775740	44.037537722561432
0.333349962716123	15.109475101648277	2.644595683655101	5.934525837738427	0.668122431204118	0.700258057550909	50.001995501046466
0.384253118986128	15.577629972345441	2.361748316110370	4.766759253909631	0.653310783296890	0.662576165619861	55.877020066951971
0.437857563547179	15.999111339655137	2.092937324923863	3.802584344882946	0.629259483868844	0.615701447965666	61.559629302499786
0.493928133115620	16.375064332076139	1.839189759160164	3.003476304352765	0.599713162798348	0.563421374543102	66.950213899334244
0.552218845490455	16.704363043148245	1.603940994221033	2.345039416394145	0.568259710693747	0.508862655998805	71.954283389948884
0.612473978679953	16.984603599885425	1.392850510070615	1.812796866884752	0.538113336361473	0.454875694702492	76.484122451986877
0.674429192756818	17.213546002746686	1.212529085247785	1.397170321563997	0.511786556551885	0.404244478337518	80.460328452392062
0.737812689520336	17.390761550520722	1.068291173890458	1.088442446671944	0.490780508525433	0.359656786016456	83.813203280109605
0.802346404878048	17.518629829209093	0.962113174366398	0.873868932911644	0.475517843444202	0.323481469929605	86.483975070183078
0.867747228715964	17.601826722867841	0.892384590296774	0.738570601371385	0.465636222240120	0.297526539621056	88.425828403892339
0.933728246905722	17.645472786241466	0.855700348790300	0.669114240859741	0.460491400877618	0.282950248998594	89.604724926762998
1.000000000000000	17.653072803093753	0.849294298137673	0.657073663235245	0.459598502832744	0.280340144157882	90.000000000000000
