1.410673640071792e-01 1.330974505927395e+01 3.636390137979938e+00 8.561679275770681e-02 4.676414979150602e-01
1.497829369923429e-01 1.352823955157148e+01 3.531495501654403e+00 8.126987004096732e-02 4.995950669946094e-01
1.587388058247237e-01 1.373030473089859e+01 3.426957973809419e+00 7.697998625063021e-02 5.299066871334679e-01
1.679324393176608e-01 1.391777480993175e+01 3.324056654014328e+00 7.279370616557043e-02 5.583308932665647e-01
1.773612390853474e-01 1.409232889493074e+01 3.223639923717113e+00 6.874673459407062e-02 5.846738352501643e-01
1.870225402772094e-01 1.425548107028632e+01 3.126254051414459e+00 6.486066974583649e-02 6.087874505136931e-01
1.969136123310693e-01 1.440857572773767e+01 3.032253175805087e+00 6.115105755572864e-02 6.305627855194600e-01
2.070316597448810e-01 1.455279522098163e+01 2.941874374444934e+00 5.762527545765364e-02 6.499254067700020e-01
2.173738228668202e-01 1.468917982624352e+01 2.855253628076156e+00 5.429017990471711e-02 6.668335126971232e-01
2.279371787035034e-01 1.481865160708460e+01 2.772442748225932e+00 5.114962378489460e-02 6.812802420727614e-01
2.387187417461112e-01 1.494202783963920e+01 2.693418475968699e+00 4.819718556768149e-02 6.932974199372344e-01
2.497154648141782e-01 1.506003393260543e+01 2.618041381041365e+00 4.543153328155612e-02 7.029544980163210e-01
2.609242399168145e-01 1.517331326548546e+01 2.546084629544475e+00 4.284585017373682e-02 7.103538944888320e-01
2.723418991311134e-01 1.528243123923937e+01 2.477266509954346e+00 4.043236955511481e-02 7.156266546489503e-01
2.839652154974980e-01 1.538788055948672e+01 2.411289698398584e+00 3.817892927154621e-02 7.189229668705405e-01
2.957909039317521e-01 1.549008706384810e+01 2.347880011336284e+00 3.607009625840607e-02 7.203969833535174e-01
3.078156221534808e-01 1.558942301410648e+01 2.286773016048735e+00 3.409612399217465e-02 7.201967935939482e-01
3.200359716307346e-01 1.568621884292019e+01 2.227717760887662e+00 3.225216963591618e-02 7.184637572275535e-01
3.324484985405327e-01 1.578077224609848e+01 2.170512784701211e+00 3.053436498304365e-02 7.153312543391988e-01
3.450496947450128e-01 1.587334286808345e+01 2.115017645039886e+00 2.892944039264084e-02 7.109229884637170e-01
3.578359987829319e-01 1.596412975734469e+01 2.061119153075647e+00 2.742385879599814e-02 7.053598573623028e-01
3.708037968762384e-01 1.605326477692437e+01 2.008709561250334e+00 2.600804139288034e-02 6.987640949894653e-01
3.839494239514293e-01 1.614083393295078e+01 1.957667762678476e+00 2.467588982955167e-02 6.912567491742524e-01
3.972691646754060e-01 1.622691086719516e+01 1.907862046612864e+00 2.342899499898433e-02 6.829581805999713e-01
4.107592545055342e-01 1.631157316543736e+01 1.859212101032564e+00 2.226320483000720e-02 6.739813786066426e-01
4.244158807536126e-01 1.639489659673339e+01 1.811668695002280e+00 2.116827755529993e-02 6.644225947783102e-01
4.382351836634480e-01 1.647695509123589e+01 1.765128881795811e+00 2.013921610088154e-02 6.543654257191728e-01
4.522132575017341e-01 1.655781587009242e+01 1.719451755112738e+00 1.916634834192722e-02 6.438873001651825e-01
4.663461516619241e-01 1.663752457029348e+01 1.674493485812443e+00 1.824203123494015e-02 6.330650549435660e-01
4.806298717807854e-01 1.671610261599261e+01 1.630144721173296e+00 1.736843596456002e-02 6.219792445238524e-01
4.950603808673232e-01 1.679355083037899e+01 1.586392074378149e+00 1.654469524351065e-02 6.107093911870913e-01
5.096336004437489e-01 1.686984536077985e+01 1.543290226213550e+00 1.576282309301177e-02 5.993241534323628e-01
5.243454116981767e-01 1.694494145794289e+01 1.500842690946840e+00 1.502078471296660e-02 5.878757343178993e-01
5.391916566487176e-01 1.701878494354969e+01 1.459017448350965e+00 1.431562349265326e-02 5.764041781234935e-01
5.541681393186459e-01 1.709131719124343e+01 1.417792946645998e+00 1.364796074973421e-02 5.649456149049232e-01
5.692706269223023e-01 1.716248304359947e+01 1.377190044060766e+00 1.301580670390635e-02 5.535362552152869e-01
5.844948510614016e-01 1.723223831568594e+01 1.337236186047614e+00 1.241325650357588e-02 5.422130782052121e-01
5.998365089314049e-01 1.730054835940958e+01 1.297897218087179e+00 1.184073001432219e-02 5.310163972069326e-01
6.152912645376163e-01 1.736737943380800e+01 1.259137730762644e+00 1.130029642064495e-02 5.199861330288058e-01
6.308547499206600e-01 1.743268741395911e+01 1.220993019613678e+00 1.078900855928764e-02 5.091553856752683e-01
6.465225663909910e-01 1.749640807217664e+01 1.183531398977534e+00 1.030393954448190e-02 4.985545370331222e-01
6.622902857720927e-01 1.755845313180477e+01 1.146821792432412e+00 9.842324543319144e-03 4.882190760212318e-01
6.781534516520057e-01 1.761871616470093e+01 1.110910491322447e+00 9.404784538416269e-03 4.781935547339069e-01
6.941075806428396e-01 1.767708464356820e+01 1.075822193929232e+00 8.993148950579689e-03 4.685304758771236e-01
7.101481636479068e-01 1.773344773526569e+01 1.041595388609110e+00 8.607176977467611e-03 4.592791073977226e-01
7.262706671361236e-01 1.778770118111745e+01 1.008308757558552e+00 8.247121615877142e-03 4.504741328256229e-01
7.424705344233169e-01 1.783974484741559e+01 9.760799208371130e-01 7.910473593063632e-03 4.421361366670500e-01
7.587431869600734e-01 1.788946716269731e+01 9.450130665762584e-01 7.595060649914869e-03 4.342794550312024e-01
7.750840256257712e-01 1.793674125922056e+01 9.151770184185039e-01 7.303387696938833e-03 4.269177170998431e-01
7.914884320284229e-01 1.798143758042809e+01 8.866733369475089e-01 7.035053973297246e-03 4.200604836495097e-01
8.079517698099662e-01 1.802342499001055e+01 8.596681306119355e-01 6.785390014315400e-03 4.137114195117813e-01
8.244693859566329e-01 1.806255782388764e+01 8.343221501270103e-01 6.552801103725823e-03 4.078762747892916e-01
8.410366121140243e-01 1.809867785606787e+01 8.107446033950136e-01 6.340923527588205e-03 4.025664827829036e-01
8.576487659065226e-01 1.813163300638841e+01 7.890458943235659e-01 6.151481084731901e-03 3.977920048104151e-01
8.743011522606657e-01 1.816129140022526e+01 7.693603227808229e-01 5.984515859538727e-03 3.935575537111211e-01
8.909890647321099e-01 1.818754492661940e+01 7.518278110992738e-01 5.840119586929269e-03 3.898636529269431e-01
9.077077868358066e-01 1.821029861421122e+01 7.365845742117205e-01 5.716654382081967e-03 3.867052807121917e-01
9.244525933790173e-01 1.822945651693691e+01 7.237370892232368e-01 5.613582377754279e-03 3.840752847731103e-01
9.412187517967892e-01 1.824491720935027e+01 7.133622140378290e-01 5.531412366946363e-03 3.819697062910452e-01
9.580015234895140e-01 1.825658665612607e+01 7.055276572609979e-01 5.470110698792672e-03 3.803884248621026e-01
9.747961651621934e-01 1.826439641260667e+01 7.002911044550142e-01 5.428468873326405e-03 3.793335147711628e-01
9.915979301650304e-01 1.826830831045079e+01 6.976753290255171e-01 5.407009823946942e-03 3.788062845778146e-01
1 1.826830831045079e+01 6.976753290255171e-01 5.407009823946942e-03 3.788062845778146e-01
