0.000000000000000	0.000000000000000	0.000000000000000	31.179371730346666	0.000000000000000	-1.372462332876524	0.000000000000000
0.005315332530644	0.965097181439094	0.079281297331508	29.286383339521208	0.000055335592733	-1.228472014400864	0.954217107123937
0.014994357559566	2.697954208784303	0.578351607247714	26.428104638870447	0.002231481447756	-0.982890774814816	2.678749592445693
0.028994613098267	5.056777530634607	1.775501007978641	22.346965159953509	0.017075572772847	-0.663528590748876	5.143368474703442
0.047254679872815	7.633124409617348	3.199803189692211	21.005004435278234	0.062098867873187	-0.308702808539601	8.304871947817309
0.069694450770867	9.911364443971511	4.019245596572780	21.196658514649215	0.148653620048283	0.025576160988919	12.107842656613347
0.096215482272449	11.647322151775509	4.112226222234711	19.588787099700852	0.271655815804961	0.284335771304625	16.485619096437976
0.126701426322749	12.888434393262687	3.811116166236747	16.754802743830805	0.409774765669748	0.452717037720514	21.361464109195033
0.161018540752308	13.776791474945671	3.401441649604023	13.669545437948921	0.536955005468134	0.545434111947197	26.649909993475170
0.199016276005376	14.438546440185320	3.013471269101626	10.875303637738829	0.634586593540690	0.585170908867759	32.258256650613404
0.240527935602459	14.961442341312525	2.681017347359045	8.593591894169922	0.694886213819085	0.591497717238698	38.088196505976313
0.285371407439590	15.400033929132924	2.403749656100557	6.827070250325816	0.719098242087066	0.578241481678608	44.037537722561432
0.333349962716123	15.787394561795926	2.166542774274243	5.475519344335529	0.715015895884435	0.554143960766436	50.001995501046466
0.384253118986128	16.142796519015615	1.956532173857177	4.436542829590039	0.691067538729144	0.524149850385671	55.877020066951971
0.437857563547179	16.474712797363541	1.766400608002900	3.630120439652345	0.654640243441472	0.490892406764929	61.559629302499786
0.493928133115620	16.787474082421831	1.589824998030932	2.989678977626987	0.611593647315967	0.455791140230246	66.950213899334244
0.552218845490455	17.081876612578178	1.423158603490452	2.472275109466588	0.566437026944330	0.419622589536066	71.954283389948884
0.612473978679953	17.355196630950900	1.266203294157630	2.051786412948975	0.521996867333970	0.383077129738849	76.484122451986877
0.674429192756818	17.604567971457946	1.119341531104103	1.711351359939796	0.480547286461600	0.347047292071996	80.460328452392062
0.737812689520336	17.824781062743671	0.985346473469346	1.441308214784781	0.444533507720762	0.312791830566262	83.813203280109605
0.802346404878048	18.009129301227475	0.868862744643504	1.236671010433713	0.415873120980849	0.282121050334305	86.483975070183078
0.867747228715964	18.149618668069547	0.777108025006864	1.089041184513569	0.395224117779979	0.257382093311684	88.425828403892339
0.933728246905722	18.238009938808272	0.717997327901368	1.002262124738491	0.382910401560972	0.241123248321475	89.604724926762998
1.000000000000000	18.268308310450792	0.697675329025517	0.973261768310450	0.378806284577815	0.235431800227484	90.000000000000000
